Freq.	V(n002)
2.28034207200038e+00	(-5.36730215455312e+01dB,1.77537758767553e+02°)
2.28559880337539e+00	(-5.36330503135683e+01dB,1.77532087385688e+02°)
2.29086765276773e+00	(-5.35930792142086e+01dB,1.77526402962276e+02°)
2.29614864811232e+00	(-5.35531082480625e+01dB,1.77520705467475e+02°)
2.30144181740847e+00	(-5.35131374157430e+01dB,1.77514994871377e+02°)
2.30674718872003e+00	(-5.34731667178663e+01dB,1.77509271144009e+02°)
2.31206479017555e+00	(-5.34331961550512e+01dB,1.77503534255328e+02°)
2.31739464996844e+00	(-5.33932257279192e+01dB,1.77497784175224e+02°)
2.32273679635706e+00	(-5.33532554370948e+01dB,1.77492020873519e+02°)
2.32809125766496e+00	(-5.33132852832056e+01dB,1.77486244319967e+02°)
2.33345806228096e+00	(-5.32733152668816e+01dB,1.77480454484255e+02°)
2.33883723865931e+00	(-5.32333453887561e+01dB,1.77474651336000e+02°)
2.34422881531988e+00	(-5.31933756494650e+01dB,1.77468834844752e+02°)
2.34963282084826e+00	(-5.31534060496475e+01dB,1.77463004979991e+02°)
2.35504928389597e+00	(-5.31134365899452e+01dB,1.77457161711131e+02°)
2.36047823318053e+00	(-5.30734672710032e+01dB,1.77451305007513e+02°)
2.36591969748571e+00	(-5.30334980934692e+01dB,1.77445434838413e+02°)
2.37137370566161e+00	(-5.29935290579940e+01dB,1.77439551173036e+02°)
2.37684028662483e+00	(-5.29535601652313e+01dB,1.77433653980518e+02°)
2.38231946935864e+00	(-5.29135914158379e+01dB,1.77427743229925e+02°)
2.38781128291313e+00	(-5.28736228104736e+01dB,1.77421818890254e+02°)
2.39331575640534e+00	(-5.28336543498012e+01dB,1.77415880930432e+02°)
2.39883291901944e+00	(-5.27936860344865e+01dB,1.77409929319317e+02°)
2.40436280000689e+00	(-5.27537178651984e+01dB,1.77403964025696e+02°)
2.40990542868655e+00	(-5.27137498426089e+01dB,1.77397985018285e+02°)
2.41546083444489e+00	(-5.26737819673930e+01dB,1.77391992265733e+02°)
2.42102904673613e+00	(-5.26338142402290e+01dB,1.77385985736615e+02°)
2.42661009508237e+00	(-5.25938466617979e+01dB,1.77379965399436e+02°)
2.43220400907377e+00	(-5.25538792327843e+01dB,1.77373931222632e+02°)
2.43781081836870e+00	(-5.25139119538756e+01dB,1.77367883174567e+02°)
2.44343055269392e+00	(-5.24739448257625e+01dB,1.77361821223533e+02°)
2.44906324184470e+00	(-5.24339778491389e+01dB,1.77355745337752e+02°)
2.45470891568498e+00	(-5.23940110247017e+01dB,1.77349655485374e+02°)
2.46036760414758e+00	(-5.23540443531513e+01dB,1.77343551634479e+02°)
2.46603933723429e+00	(-5.23140778351910e+01dB,1.77337433753072e+02°)
2.47172414501608e+00	(-5.22741114715274e+01dB,1.77331301809090e+02°)
2.47742205763324e+00	(-5.22341452628705e+01dB,1.77325155770395e+02°)
2.48313310529552e+00	(-5.21941792099335e+01dB,1.77318995604779e+02°)
2.48885731828234e+00	(-5.21542133134328e+01dB,1.77312821279960e+02°)
2.49459472694290e+00	(-5.21142475740880e+01dB,1.77306632763584e+02°)
2.50034536169638e+00	(-5.20742819926222e+01dB,1.77300430023226e+02°)
2.50610925303206e+00	(-5.20343165697617e+01dB,1.77294213026386e+02°)
2.51188643150953e+00	(-5.19943513062362e+01dB,1.77287981740493e+02°)
2.51767692775880e+00	(-5.19543862027786e+01dB,1.77281736132901e+02°)
2.52348077248052e+00	(-5.19144212601254e+01dB,1.77275476170892e+02°)
2.52929799644609e+00	(-5.18744564790163e+01dB,1.77269201821674e+02°)
2.53512863049786e+00	(-5.18344918601943e+01dB,1.77262913052382e+02°)
2.54097270554925e+00	(-5.17945274044060e+01dB,1.77256609830079e+02°)
2.54683025258499e+00	(-5.17545631124015e+01dB,1.77250292121749e+02°)
2.55270130266119e+00	(-5.17145989849340e+01dB,1.77243959894308e+02°)
2.55858588690559e+00	(-5.16746350227605e+01dB,1.77237613114595e+02°)
2.56448403651766e+00	(-5.16346712266412e+01dB,1.77231251749373e+02°)
2.57039578276881e+00	(-5.15947075973400e+01dB,1.77224875765334e+02°)
2.57632115700252e+00	(-5.15547441356241e+01dB,1.77218485129093e+02°)
2.58226019063454e+00	(-5.15147808422645e+01dB,1.77212079807192e+02°)
2.58821291515304e+00	(-5.14748177180353e+01dB,1.77205659766096e+02°)
2.59417936211876e+00	(-5.14348547637146e+01dB,1.77199224972197e+02°)
2.60015956316522e+00	(-5.13948919800838e+01dB,1.77192775391809e+02°)
2.60615354999884e+00	(-5.13549293679280e+01dB,1.77186310991174e+02°)
2.61216135439915e+00	(-5.13149669280358e+01dB,1.77179831736456e+02°)
2.61818300821893e+00	(-5.12750046611995e+01dB,1.77173337593745e+02°)
2.62421854338439e+00	(-5.12350425682149e+01dB,1.77166828529052e+02°)
2.63026799189533e+00	(-5.11950806498817e+01dB,1.77160304508317e+02°)
2.63633138582532e+00	(-5.11551189070029e+01dB,1.77153765497398e+02°)
2.64240875732189e+00	(-5.11151573403856e+01dB,1.77147211462081e+02°)
2.64850013860664e+00	(-5.10751959508401e+01dB,1.77140642368074e+02°)
2.65460556197548e+00	(-5.10352347391810e+01dB,1.77134058181008e+02°)
2.66072505979875e+00	(-5.09952737062262e+01dB,1.77127458866437e+02°)
2.66685866452142e+00	(-5.09553128527974e+01dB,1.77120844389839e+02°)
2.67300640866325e+00	(-5.09153521797202e+01dB,1.77114214716615e+02°)
2.67916832481897e+00	(-5.08753916878239e+01dB,1.77107569812087e+02°)
2.68534444565845e+00	(-5.08354313779417e+01dB,1.77100909641500e+02°)
2.69153480392686e+00	(-5.07954712509104e+01dB,1.77094234170023e+02°)
2.69773943244486e+00	(-5.07555113075709e+01dB,1.77087543362745e+02°)
2.70395836410878e+00	(-5.07155515487676e+01dB,1.77080837184679e+02°)
2.71019163189078e+00	(-5.06755919753493e+01dB,1.77074115600759e+02°)
2.71643926883902e+00	(-5.06356325881681e+01dB,1.77067378575839e+02°)
2.72270130807785e+00	(-5.05956733880804e+01dB,1.77060626074697e+02°)
2.72897778280798e+00	(-5.05557143759465e+01dB,1.77053858062032e+02°)
2.73526872630665e+00	(-5.05157555526303e+01dB,1.77047074502463e+02°)
2.74157417192782e+00	(-5.04757969190000e+01dB,1.77040275360531e+02°)
2.74789415310234e+00	(-5.04358384759277e+01dB,1.77033460600698e+02°)
2.75422870333810e+00	(-5.03958802242895e+01dB,1.77026630187345e+02°)
2.76057785622028e+00	(-5.03559221649654e+01dB,1.77019784084777e+02°)
2.76694164541145e+00	(-5.03159642988394e+01dB,1.77012922257215e+02°)
2.77332010465178e+00	(-5.02760066267999e+01dB,1.77006044668804e+02°)
2.77971326775923e+00	(-5.02360491497389e+01dB,1.76999151283608e+02°)
2.78612116862971e+00	(-5.01960918685529e+01dB,1.76992242065609e+02°)
2.79254384123727e+00	(-5.01561347841421e+01dB,1.76985316978711e+02°)
2.79898131963430e+00	(-5.01161778974112e+01dB,1.76978375986736e+02°)
2.80543363795165e+00	(-5.00762212092687e+01dB,1.76971419053427e+02°)
2.81190083039888e+00	(-5.00362647206275e+01dB,1.76964446142445e+02°)
2.81838293126439e+00	(-4.99963084324047e+01dB,1.76957457217370e+02°)
2.82487997491564e+00	(-4.99563523455214e+01dB,1.76950452241702e+02°)
2.83139199579931e+00	(-4.99163964609030e+01dB,1.76943431178859e+02°)
2.83791902844149e+00	(-4.98764407794792e+01dB,1.76936393992177e+02°)
2.84446110744785e+00	(-4.98364853021839e+01dB,1.76929340644911e+02°)
2.85101826750384e+00	(-4.97965300299553e+01dB,1.76922271100235e+02°)
2.85759054337488e+00	(-4.97565749637358e+01dB,1.76915185321239e+02°)
2.86417796990651e+00	(-4.97166201044723e+01dB,1.76908083270933e+02°)
2.87078058202462e+00	(-4.96766654531159e+01dB,1.76900964912244e+02°)
2.87739841473560e+00	(-4.96367110106220e+01dB,1.76893830208016e+02°)
2.88403150312654e+00	(-4.95967567779504e+01dB,1.76886679121011e+02°)
2.89067988236541e+00	(-4.95568027560655e+01dB,1.76879511613907e+02°)
2.89734358770125e+00	(-4.95168489459359e+01dB,1.76872327649301e+02°)
2.90402265446438e+00	(-4.94768953485346e+01dB,1.76865127189706e+02°)
2.91071711806654e+00	(-4.94369419648391e+01dB,1.76857910197551e+02°)
2.91742701400110e+00	(-4.93969887958316e+01dB,1.76850676635182e+02°)
2.92415237784326e+00	(-4.93570358424984e+01dB,1.76843426464861e+02°)
2.93089324525025e+00	(-4.93170831058305e+01dB,1.76836159648769e+02°)
2.93764965196146e+00	(-4.92771305868236e+01dB,1.76828876148998e+02°)
2.94442163379869e+00	(-4.92371782864777e+01dB,1.76821575927559e+02°)
2.95120922666631e+00	(-4.91972262057974e+01dB,1.76814258946380e+02°)
2.95801246655147e+00	(-4.91572743457921e+01dB,1.76806925167300e+02°)
2.96483138952427e+00	(-4.91173227074756e+01dB,1.76799574552078e+02°)
2.97166603173795e+00	(-4.90773712918664e+01dB,1.76792207062385e+02°)
2.97851642942912e+00	(-4.90374200999877e+01dB,1.76784822659808e+02°)
2.98538261891789e+00	(-4.89974691328673e+01dB,1.76777421305850e+02°)
2.99226463660812e+00	(-4.89575183915378e+01dB,1.76770002961926e+02°)
2.99916251898758e+00	(-4.89175678770364e+01dB,1.76762567589369e+02°)
3.00607630262816e+00	(-4.88776175904053e+01dB,1.76755115149422e+02°)
3.01300602418605e+00	(-4.88376675326910e+01dB,1.76747645603246e+02°)
3.01995172040194e+00	(-4.87977177049452e+01dB,1.76740158911914e+02°)
3.02691342810123e+00	(-4.87577681082243e+01dB,1.76732655036413e+02°)
3.03389118419420e+00	(-4.87178187435895e+01dB,1.76725133937643e+02°)
3.04088502567620e+00	(-4.86778696121067e+01dB,1.76717595576419e+02°)
3.04789498962791e+00	(-4.86379207148470e+01dB,1.76710039913468e+02°)
3.05492111321544e+00	(-4.85979720528861e+01dB,1.76702466909431e+02°)
3.06196343369060e+00	(-4.85580236273048e+01dB,1.76694876524860e+02°)
3.06902198839108e+00	(-4.85180754391888e+01dB,1.76687268720222e+02°)
3.07609681474063e+00	(-4.84781274896286e+01dB,1.76679643455894e+02°)
3.08318795024928e+00	(-4.84381797797198e+01dB,1.76672000692169e+02°)
3.09029543251351e+00	(-4.83982323105632e+01dB,1.76664340389249e+02°)
3.09741929921650e+00	(-4.83582850832644e+01dB,1.76656662507249e+02°)
3.10455958812828e+00	(-4.83183380989340e+01dB,1.76648967006196e+02°)
3.11171633710594e+00	(-4.82783913586878e+01dB,1.76641253846029e+02°)
3.11888958409386e+00	(-4.82384448636468e+01dB,1.76633522986597e+02°)
3.12607936712388e+00	(-4.81984986149368e+01dB,1.76625774387662e+02°)
3.13328572431551e+00	(-4.81585526136891e+01dB,1.76618008008896e+02°)
3.14050869387614e+00	(-4.81186068610399e+01dB,1.76610223809882e+02°)
3.14774831410124e+00	(-4.80786613581308e+01dB,1.76602421750115e+02°)
3.15500462337455e+00	(-4.80387161061084e+01dB,1.76594601789000e+02°)
3.16227766016830e+00	(-4.79987711061247e+01dB,1.76586763885851e+02°)
3.16956746304341e+00	(-4.79588263593369e+01dB,1.76578907999893e+02°)
3.17687407064969e+00	(-4.79188818669075e+01dB,1.76571034090263e+02°)
3.18419752172604e+00	(-4.78789376300043e+01dB,1.76563142116005e+02°)
3.19153785510068e+00	(-4.78389936498005e+01dB,1.76555232036074e+02°)
3.19889510969131e+00	(-4.77990499274744e+01dB,1.76547303809335e+02°)
3.20626932450538e+00	(-4.77591064642101e+01dB,1.76539357394560e+02°)
3.21366053864023e+00	(-4.77191632611967e+01dB,1.76531392750434e+02°)
3.22106879128335e+00	(-4.76792203196290e+01dB,1.76523409835548e+02°)
3.22849412171255e+00	(-4.76392776407071e+01dB,1.76515408608402e+02°)
3.23593656929620e+00	(-4.75993352256367e+01dB,1.76507389027406e+02°)
3.24339617349341e+00	(-4.75593930756289e+01dB,1.76499351050878e+02°)
3.25087297385426e+00	(-4.75194511919004e+01dB,1.76491294637042e+02°)
3.25836701002000e+00	(-4.74795095756734e+01dB,1.76483219744034e+02°)
3.26587832172327e+00	(-4.74395682281757e+01dB,1.76475126329894e+02°)
3.27340694878830e+00	(-4.73996271506408e+01dB,1.76467014352572e+02°)
3.28095293113110e+00	(-4.73596863443075e+01dB,1.76458883769926e+02°)
3.28851630875974e+00	(-4.73197458104207e+01dB,1.76450734539719e+02°)
3.29609712177449e+00	(-4.72798055502307e+01dB,1.76442566619624e+02°)
3.30369541036806e+00	(-4.72398655649937e+01dB,1.76434379967217e+02°)
3.31131121482582e+00	(-4.71999258559712e+01dB,1.76426174539985e+02°)
3.31894457552601e+00	(-4.71599864244310e+01dB,1.76417950295320e+02°)
3.32659553293996e+00	(-4.71200472716464e+01dB,1.76409707190518e+02°)
3.33426412763226e+00	(-4.70801083988966e+01dB,1.76401445182786e+02°)
3.34195040026105e+00	(-4.70401698074664e+01dB,1.76393164229233e+02°)
3.34965439157819e+00	(-4.70002314986469e+01dB,1.76384864286875e+02°)
3.35737614242946e+00	(-4.69602934737346e+01dB,1.76376545312634e+02°)
3.36511569375482e+00	(-4.69203557340323e+01dB,1.76368207263339e+02°)
3.37287308658860e+00	(-4.68804182808485e+01dB,1.76359850095720e+02°)
3.38064836205972e+00	(-4.68404811154979e+01dB,1.76351473766418e+02°)
3.38844156139193e+00	(-4.68005442393009e+01dB,1.76343078231973e+02°)
3.39625272590399e+00	(-4.67606076535842e+01dB,1.76334663448834e+02°)
3.40408189700991e+00	(-4.67206713596803e+01dB,1.76326229373353e+02°)
3.41192911621919e+00	(-4.66807353589280e+01dB,1.76317775961786e+02°)
3.41979442513699e+00	(-4.66407996526720e+01dB,1.76309303170294e+02°)
3.42767786546441e+00	(-4.66008642422633e+01dB,1.76300810954941e+02°)
3.43557947899865e+00	(-4.65609291290590e+01dB,1.76292299271696e+02°)
3.44349930763329e+00	(-4.65209943144224e+01dB,1.76283768076431e+02°)
3.45143739335847e+00	(-4.64810597997229e+01dB,1.76275217324921e+02°)
3.45939377826112e+00	(-4.64411255863363e+01dB,1.76266646972846e+02°)
3.46736850452522e+00	(-4.64011916756447e+01dB,1.76258056975786e+02°)
3.47536161443196e+00	(-4.63612580690362e+01dB,1.76249447289228e+02°)
3.48337315036002e+00	(-4.63213247679055e+01dB,1.76240817868557e+02°)
3.49140315478576e+00	(-4.62813917736536e+01dB,1.76232168669064e+02°)
3.49945167028347e+00	(-4.62414590876879e+01dB,1.76223499645941e+02°)
3.50751873952558e+00	(-4.62015267114221e+01dB,1.76214810754282e+02°)
3.51560440528288e+00	(-4.61615946462765e+01dB,1.76206101949084e+02°)
3.52370871042477e+00	(-4.61216628936777e+01dB,1.76197373185245e+02°)
3.53183169791947e+00	(-4.60817314550590e+01dB,1.76188624417563e+02°)
3.53997341083425e+00	(-4.60418003318600e+01dB,1.76179855600741e+02°)
3.54813389233565e+00	(-4.60018695255270e+01dB,1.76171066689380e+02°)
3.55631318568975e+00	(-4.59619390375130e+01dB,1.76162257637983e+02°)
3.56451133426234e+00	(-4.59220088692773e+01dB,1.76153428400955e+02°)
3.57272838151919e+00	(-4.58820790222860e+01dB,1.76144578932598e+02°)
3.58096437102626e+00	(-4.58421494980121e+01dB,1.76135709187120e+02°)
3.58921934644995e+00	(-4.58022202979350e+01dB,1.76126819118624e+02°)
3.59749335155732e+00	(-4.57622914235408e+01dB,1.76117908681116e+02°)
3.60578643021632e+00	(-4.57223628763228e+01dB,1.76108977828500e+02°)
3.61409862639603e+00	(-4.56824346577805e+01dB,1.76100026514582e+02°)
3.62242998416688e+00	(-4.56425067694208e+01dB,1.76091054693066e+02°)
3.63078054770091e+00	(-4.56025792127570e+01dB,1.76082062317555e+02°)
3.63915036127196e+00	(-4.55626519893095e+01dB,1.76073049341552e+02°)
3.64753946925597e+00	(-4.55227251006057e+01dB,1.76064015718458e+02°)
3.65594791613114e+00	(-4.54827985481798e+01dB,1.76054961401572e+02°)
3.66437574647823e+00	(-4.54428723335730e+01dB,1.76045886344095e+02°)
3.67282300498074e+00	(-4.54029464583335e+01dB,1.76036790499122e+02°)
3.68128973642521e+00	(-4.53630209240167e+01dB,1.76027673819649e+02°)
3.68977598570139e+00	(-4.53230957321849e+01dB,1.76018536258569e+02°)
3.69828179780255e+00	(-4.52831708844077e+01dB,1.76009377768672e+02°)
3.70680721782565e+00	(-4.52432463822615e+01dB,1.76000198302647e+02°)
3.71535229097161e+00	(-4.52033222273302e+01dB,1.75990997813080e+02°)
3.72391706254557e+00	(-4.51633984212047e+01dB,1.75981776252453e+02°)
3.73250157795709e+00	(-4.51234749654834e+01dB,1.75972533573145e+02°)
3.74110588272042e+00	(-4.50835518617717e+01dB,1.75963269727435e+02°)
3.74973002245472e+00	(-4.50436291116823e+01dB,1.75953984667494e+02°)
3.75837404288433e+00	(-4.50037067168355e+01dB,1.75944678345393e+02°)
3.76703798983897e+00	(-4.49637846788587e+01dB,1.75935350713097e+02°)
3.77572190925405e+00	(-4.49238629993867e+01dB,1.75926001722467e+02°)
3.78442584717082e+00	(-4.48839416800620e+01dB,1.75916631325262e+02°)
3.79314984973670e+00	(-4.48440207225343e+01dB,1.75907239473135e+02°)
3.80189396320550e+00	(-4.48041001284609e+01dB,1.75897826117634e+02°)
3.81065823393761e+00	(-4.47641798995067e+01dB,1.75888391210202e+02°)
3.81944270840035e+00	(-4.47242600373440e+01dB,1.75878934702180e+02°)
3.82824743316811e+00	(-4.46843405436528e+01dB,1.75869456544800e+02°)
3.83707245492267e+00	(-4.46444214201208e+01dB,1.75859956689192e+02°)
3.84591782045342e+00	(-4.46045026684432e+01dB,1.75850435086377e+02°)
3.85478357665760e+00	(-4.45645842903230e+01dB,1.75840891687273e+02°)
3.86366977054057e+00	(-4.45246662874710e+01dB,1.75831326442691e+02°)
3.87257644921605e+00	(-4.44847486616057e+01dB,1.75821739303335e+02°)
3.88150365990636e+00	(-4.44448314144535e+01dB,1.75812130219806e+02°)
3.89045144994269e+00	(-4.44049145477483e+01dB,1.75802499142594e+02°)
3.89941986676531e+00	(-4.43649980632324e+01dB,1.75792846022086e+02°)
3.90840895792390e+00	(-4.43250819626556e+01dB,1.75783170808560e+02°)
3.91741877107771e+00	(-4.42851662477759e+01dB,1.75773473452186e+02°)
3.92644935399588e+00	(-4.42452509203590e+01dB,1.75763753903030e+02°)
3.93550075455765e+00	(-4.42053359821789e+01dB,1.75754012111048e+02°)
3.94457302075266e+00	(-4.41654214350176e+01dB,1.75744248026089e+02°)
3.95366620068116e+00	(-4.41255072806651e+01dB,1.75734461597893e+02°)
3.96278034255427e+00	(-4.40855935209195e+01dB,1.75724652776095e+02°)
3.97191549469428e+00	(-4.40456801575872e+01dB,1.75714821510217e+02°)
3.98107170553485e+00	(-4.40057671924826e+01dB,1.75704967749678e+02°)
3.99024902362130e+00	(-4.39658546274287e+01dB,1.75695091443783e+02°)
3.99944749761085e+00	(-4.39259424642563e+01dB,1.75685192541732e+02°)
4.00866717627290e+00	(-4.38860307048048e+01dB,1.75675270992615e+02°)
4.01790810848927e+00	(-4.38461193509220e+01dB,1.75665326745411e+02°)
4.02717034325446e+00	(-4.38062084044639e+01dB,1.75655359748991e+02°)
4.03645392967592e+00	(-4.37662978672949e+01dB,1.75645369952117e+02°)
4.04575891697430e+00	(-4.37263877412880e+01dB,1.75635357303439e+02°)
4.05508535448371e+00	(-4.36864780283248e+01dB,1.75625321751500e+02°)
4.06443329165200e+00	(-4.36465687302950e+01dB,1.75615263244730e+02°)
4.07380277804100e+00	(-4.36066598490974e+01dB,1.75605181731449e+02°)
4.08319386332679e+00	(-4.35667513866391e+01dB,1.75595077159868e+02°)
4.09260659729998e+00	(-4.35268433448358e+01dB,1.75584949478086e+02°)
4.10204102986594e+00	(-4.34869357256120e+01dB,1.75574798634090e+02°)
4.11149721104509e+00	(-4.34470285309011e+01dB,1.75564624575758e+02°)
4.12097519097317e+00	(-4.34071217626449e+01dB,1.75554427250854e+02°)
4.13047501990148e+00	(-4.33672154227943e+01dB,1.75544206607033e+02°)
4.13999674819717e+00	(-4.33273095133089e+01dB,1.75533962591837e+02°)
4.14954042634349e+00	(-4.32874040361571e+01dB,1.75523695152695e+02°)
4.15910610494008e+00	(-4.32474989933165e+01dB,1.75513404236924e+02°)
4.16869383470322e+00	(-4.32075943867735e+01dB,1.75503089791731e+02°)
4.17830366646608e+00	(-4.31676902185233e+01dB,1.75492751764208e+02°)
4.18793565117905e+00	(-4.31277864905705e+01dB,1.75482390101334e+02°)
4.19758983990994e+00	(-4.30878832049286e+01dB,1.75472004749976e+02°)
4.20726628384430e+00	(-4.30479803636202e+01dB,1.75461595656889e+02°)
4.21696503428568e+00	(-4.30080779686771e+01dB,1.75451162768711e+02°)
4.22668614265589e+00	(-4.29681760221403e+01dB,1.75440706031970e+02°)
4.23642966049527e+00	(-4.29282745260601e+01dB,1.75430225393078e+02°)
4.24619563946299e+00	(-4.28883734824959e+01dB,1.75419720798335e+02°)
4.25598413133729e+00	(-4.28484728935167e+01dB,1.75409192193924e+02°)
4.26579518801579e+00	(-4.28085727612006e+01dB,1.75398639525916e+02°)
4.27562886151572e+00	(-4.27686730876354e+01dB,1.75388062740266e+02°)
4.28548520397425e+00	(-4.27287738749180e+01dB,1.75377461782815e+02°)
4.29536426764873e+00	(-4.26888751251551e+01dB,1.75366836599289e+02°)
4.30526610491696e+00	(-4.26489768404627e+01dB,1.75356187135299e+02°)
4.31519076827751e+00	(-4.26090790229665e+01dB,1.75345513336339e+02°)
4.32513831034994e+00	(-4.25691816748019e+01dB,1.75334815147789e+02°)
4.33510878387515e+00	(-4.25292847981138e+01dB,1.75324092514912e+02°)
4.34510224171557e+00	(-4.24893883950568e+01dB,1.75313345382858e+02°)
4.35511873685554e+00	(-4.24494924677954e+01dB,1.75302573696657e+02°)
4.36515832240151e+00	(-4.24095970185039e+01dB,1.75291777401224e+02°)
4.37522105158237e+00	(-4.23697020493661e+01dB,1.75280956441359e+02°)
4.38530697774971e+00	(-4.23298075625761e+01dB,1.75270110761742e+02°)
