Freq.	V(n009)
2.28034207200037e-01	(-4.99645549599946e+02dB,4.23831298561715e-02°)
2.28559880337539e-01	(-4.99565549525845e+02dB,4.18999077215846e-02°)
2.29086765276773e-01	(-4.99485549450551e+02dB,4.14169076574102e-02°)
2.29614864811232e-01	(-4.99405549375728e+02dB,4.09341272354249e-02°)
2.30144181740846e-01	(-4.99325549297672e+02dB,4.04515638040234e-02°)
2.30674718872002e-01	(-4.99245549229556e+02dB,3.99692148544673e-02°)
2.31206479017555e-01	(-4.99165549154877e+02dB,3.94870777916075e-02°)
2.31739464996843e-01	(-4.99085549084864e+02dB,3.90051501261861e-02°)
2.32273679635706e-01	(-4.99005549010379e+02dB,3.85234291842432e-02°)
2.32809125766496e-01	(-4.98925548939108e+02dB,3.80419125126561e-02°)
2.33345806228096e-01	(-4.98845548871158e+02dB,3.75605975495518e-02°)
2.33883723865931e-01	(-4.98765548801805e+02dB,3.70794817040874e-02°)
2.34422881531988e-01	(-4.98685548731424e+02dB,3.65985624268689e-02°)
2.34963282084826e-01	(-4.98605548660386e+02dB,3.61178371899739e-02°)
2.35504928389596e-01	(-4.98525548595007e+02dB,3.56373034562071e-02°)
2.36047823318053e-01	(-4.98445548526509e+02dB,3.51569586434016e-02°)
2.36591969748571e-01	(-4.98365548462209e+02dB,3.46768002449315e-02°)
2.37137370566161e-01	(-4.98285548395691e+02dB,3.41968256777112e-02°)
2.37684028662483e-01	(-4.98205548328741e+02dB,3.37170324320265e-02°)
2.38231946935864e-01	(-4.98125548259547e+02dB,3.32374179052349e-02°)
2.38781128291313e-01	(-4.98045548193614e+02dB,3.27579795832659e-02°)
2.39331575640534e-01	(-4.97965548128857e+02dB,3.22787149742831e-02°)
2.39883291901944e-01	(-4.97885548063173e+02dB,3.17996214906194e-02°)
2.40436280000688e-01	(-4.97805548001615e+02dB,3.13206965903391e-02°)
2.40990542868655e-01	(-4.97725547941904e+02dB,3.08419377385830e-02°)
2.41546083444489e-01	(-4.97645547875331e+02dB,3.03633424163964e-02°)
2.42102904673613e-01	(-4.97565547813295e+02dB,2.98849080726370e-02°)
2.42661009508237e-01	(-4.97485547745610e+02dB,2.94066321308824e-02°)
2.43220400907376e-01	(-4.97405547689334e+02dB,2.89285121411685e-02°)
2.43781081836870e-01	(-4.97325547628721e+02dB,2.84505455095480e-02°)
2.44343055269392e-01	(-4.97245547566819e+02dB,2.79727296906706e-02°)
2.44906324184469e-01	(-4.97165547509848e+02dB,2.74950622090913e-02°)
2.45470891568498e-01	(-4.97085547452412e+02dB,2.70175404689565e-02°)
2.46036760414758e-01	(-4.97005547387633e+02dB,2.65401619534765e-02°)
2.46603933723429e-01	(-4.96925547334645e+02dB,2.60629241952006e-02°)
2.47172414501608e-01	(-4.96845547272912e+02dB,2.55858245833284e-02°)
2.47742205763323e-01	(-4.96765547220783e+02dB,2.51088606282994e-02°)
2.48313310529552e-01	(-4.96685547161706e+02dB,2.46320297765921e-02°)
2.48885731828234e-01	(-4.96605547103910e+02dB,2.41553295080984e-02°)
2.49459472694290e-01	(-4.96525547051347e+02dB,2.36787573324290e-02°)
2.50034536169638e-01	(-4.96445546995969e+02dB,2.32023106792271e-02°)
2.50610925303206e-01	(-4.96365546938434e+02dB,2.27259870327234e-02°)
2.51188643150953e-01	(-4.96285546888270e+02dB,2.22497838868090e-02°)
2.51767692775880e-01	(-4.96205546831072e+02dB,2.17736986862625e-02°)
2.52348077248052e-01	(-4.96125546779151e+02dB,2.12977289295983e-02°)
2.52929799644609e-01	(-4.96045546725033e+02dB,2.08218720762065e-02°)
2.53512863049785e-01	(-4.95965546672318e+02dB,2.03461256186499e-02°)
2.54097270554925e-01	(-4.95885546625153e+02dB,1.98704870506210e-02°)
2.54683025258499e-01	(-4.95805546570399e+02dB,1.93949538013943e-02°)
2.55270130266119e-01	(-4.95725546517992e+02dB,1.89195233798188e-02°)
2.55858588690559e-01	(-4.95645546466939e+02dB,1.84441932575479e-02°)
2.56448403651766e-01	(-4.95565546421738e+02dB,1.79689609479260e-02°)
2.57039578276881e-01	(-4.95485546367373e+02dB,1.74938238678922e-02°)
2.57632115700252e-01	(-4.95405546315874e+02dB,1.70187795387574e-02°)
2.58226019063454e-01	(-4.95325546273386e+02dB,1.65438254629061e-02°)
2.58821291515303e-01	(-4.95245546221310e+02dB,1.60689590681570e-02°)
2.59417936211876e-01	(-4.95165546178933e+02dB,1.55941778923851e-02°)
2.60015956316521e-01	(-4.95085546124986e+02dB,1.51194793625784e-02°)
2.60615354999884e-01	(-4.95005546083810e+02dB,1.46448610085197e-02°)
2.61216135439915e-01	(-4.94925546040858e+02dB,1.41703202905611e-02°)
2.61818300821893e-01	(-4.94845545991995e+02dB,1.36958546825844e-02°)
2.62421854338438e-01	(-4.94765545950634e+02dB,1.32214617012641e-02°)
2.63026799189532e-01	(-4.94685545901296e+02dB,1.27471388016248e-02°)
2.63633138582532e-01	(-4.94605545858664e+02dB,1.22728834937918e-02°)
2.64240875732189e-01	(-4.94525545814691e+02dB,1.17986932471456e-02°)
2.64850013860664e-01	(-4.94445545773848e+02dB,1.13245655458255e-02°)
2.65460556197548e-01	(-4.94365545728666e+02dB,1.08504978867823e-02°)
2.66072505979875e-01	(-4.94285545682881e+02dB,1.03764877418251e-02°)
2.66685866452142e-01	(-4.94205545640544e+02dB,9.90253262491336e-03°)
2.67300640866325e-01	(-4.94125545600132e+02dB,9.42862999689804e-03°)
2.67916832481897e-01	(-4.94045545557473e+02dB,8.95477735031173e-03°)
2.68534444565844e-01	(-4.93965545521302e+02dB,8.48097218338999e-03°)
2.69153480392685e-01	(-4.93885545477479e+02dB,8.00721196650273e-03°)
2.69773943244486e-01	(-4.93805545438533e+02dB,7.53349420777970e-03°)
2.70395836410878e-01	(-4.93725545403775e+02dB,7.05981639091794e-03°)
2.71019163189078e-01	(-4.93645545364555e+02dB,6.58617599629460e-03°)
2.71643926883902e-01	(-4.93565545321409e+02dB,6.11257051352402e-03°)
2.72270130807785e-01	(-4.93485545286216e+02dB,5.63899744059437e-03°)
2.72897778280798e-01	(-4.93405545252393e+02dB,5.16545425707629e-03°)
2.73526872630665e-01	(-4.93325545217975e+02dB,4.69193845525673e-03°)
2.74157417192782e-01	(-4.93245545180146e+02dB,4.21844753042180e-03°)
2.74789415310233e-01	(-4.93165545141604e+02dB,3.74497896379188e-03°)
2.75422870333810e-01	(-4.93085545103244e+02dB,3.27153024737142e-03°)
2.76057785622028e-01	(-4.93005545066661e+02dB,2.79809887553640e-03°)
2.76694164541145e-01	(-4.92925545030962e+02dB,2.32468233422102e-03°)
2.77332010465177e-01	(-4.92845545000881e+02dB,1.85127811537484e-03°)
2.77971326775922e-01	(-4.92765544966749e+02dB,1.37788370710528e-03°)
2.78612116862970e-01	(-4.92685544929535e+02dB,9.04496600353835e-04°)
2.79254384123727e-01	(-4.92605544897302e+02dB,4.31114286362105e-04°)
2.79898131963429e-01	(-4.92525544867448e+02dB,-4.22657456759569e-05°)
2.80543363795165e-01	(-4.92445544838477e+02dB,-5.15646005248294e-04°)
2.81190083039887e-01	(-4.92365544808707e+02dB,-9.89029002948339e-04°)
2.81838293126439e-01	(-4.92285544771622e+02dB,-1.46241724606468e-03°)
2.82487997491564e-01	(-4.92205544739189e+02dB,-1.93581324621493e-03°)
2.83139199579931e-01	(-4.92125544714099e+02dB,-2.40921951657524e-03°)
2.83791902844149e-01	(-4.92045544683942e+02dB,-2.88263856072108e-03°)
2.84446110744785e-01	(-4.91965544657866e+02dB,-3.35607289445267e-03°)
2.85101826750384e-01	(-4.91885544624402e+02dB,-3.82952502111182e-03°)
2.85759054337488e-01	(-4.91805544599313e+02dB,-4.30299745612704e-03°)
2.86417796990651e-01	(-4.91725544565887e+02dB,-4.77649270483590e-03°)
2.87078058202462e-01	(-4.91645544540305e+02dB,-5.25001328815776e-03°)
2.87739841473560e-01	(-4.91565544507991e+02dB,-5.72356170525014e-03°)
2.88403150312653e-01	(-4.91485544487746e+02dB,-6.19714047494846e-03°)
2.89067988236540e-01	(-4.91405544461245e+02dB,-6.67075210321926e-03°)
2.89734358770125e-01	(-4.91325544431684e+02dB,-7.14439908745591e-03°)
2.90402265446438e-01	(-4.91245544410951e+02dB,-7.61808397512921e-03°)
2.91071711806653e-01	(-4.91165544379810e+02dB,-8.09180924324854e-03°)
2.91742701400109e-01	(-4.91085544359967e+02dB,-8.56557741944555e-03°)
2.92415237784326e-01	(-4.91005544337309e+02dB,-9.03939101484445e-03°)
2.93089324525025e-01	(-4.90925544314918e+02dB,-9.51325253752918e-03°)
2.93764965196146e-01	(-4.90845544289169e+02dB,-9.98716450097869e-03°)
2.94442163379869e-01	(-4.90765544268215e+02dB,-1.04611294288951e-02°)
2.95120922666631e-01	(-4.90685544242911e+02dB,-1.09351498021229e-02°)
2.95801246655147e-01	(-4.90605544222772e+02dB,-1.14092281659113e-02°)
2.96483138952427e-01	(-4.90525544201399e+02dB,-1.18833670221597e-02°)
2.97166603173795e-01	(-4.90445544180418e+02dB,-1.23575688880778e-02°)
2.97851642942911e-01	(-4.90365544164072e+02dB,-1.28318362746240e-02°)
2.98538261891788e-01	(-4.90285544137410e+02dB,-1.33061716946486e-02°)
2.99226463660811e-01	(-4.90205544117333e+02dB,-1.37805776660559e-02°)
2.99916251898757e-01	(-4.90125544102568e+02dB,-1.42550566970625e-02°)
3.00607630262815e-01	(-4.90045544077768e+02dB,-1.47296113020130e-02°)
3.01300602418604e-01	(-4.89965544060256e+02dB,-1.52042440188549e-02°)
3.01995172040194e-01	(-4.89885544040714e+02dB,-1.56789573475764e-02°)
3.02691342810123e-01	(-4.89805544029650e+02dB,-1.61537538298492e-02°)
3.03389118419419e-01	(-4.89725544007604e+02dB,-1.66286359088709e-02°)
3.04088502567620e-01	(-4.89645543994128e+02dB,-1.71036061924617e-02°)
3.04789498962790e-01	(-4.89565543977558e+02dB,-1.75786671525539e-02°)
3.05492111321543e-01	(-4.89485543962605e+02dB,-1.80538213086785e-02°)
3.06196343369060e-01	(-4.89405543950090e+02dB,-1.85290711839896e-02°)
3.06902198839108e-01	(-4.89325543932704e+02dB,-1.90044193097716e-02°)
3.07609681474063e-01	(-4.89245543918133e+02dB,-1.94798681895827e-02°)
3.08318795024927e-01	(-4.89165543902079e+02dB,-1.99554203569984e-02°)
3.09029543251351e-01	(-4.89085543881441e+02dB,-2.04310783098061e-02°)
3.09741929921650e-01	(-4.89005543874057e+02dB,-2.09068446196341e-02°)
3.10455958812827e-01	(-4.88925543861249e+02dB,-2.13827217665560e-02°)
3.11171633710593e-01	(-4.88845543851274e+02dB,-2.18587122755332e-02°)
3.11888958409385e-01	(-4.88765543834344e+02dB,-2.23348186818072e-02°)
3.12607936712387e-01	(-4.88685543825618e+02dB,-2.28110435035161e-02°)
3.13328572431550e-01	(-4.88605543814240e+02dB,-2.32873892861556e-02°)
3.14050869387613e-01	(-4.88525543803660e+02dB,-2.37638585267295e-02°)
3.14774831410123e-01	(-4.88445543793590e+02dB,-2.42404537473921e-02°)
3.15500462337454e-01	(-4.88365543785151e+02dB,-2.47171775077629e-02°)
3.16227766016829e-01	(-4.88285543772569e+02dB,-2.51940323012937e-02°)
3.16956746304340e-01	(-4.88205543761549e+02dB,-2.56710206728474e-02°)
3.17687407064968e-01	(-4.88125543751977e+02dB,-2.61481451822886e-02°)
3.18419752172604e-01	(-4.88045543749488e+02dB,-2.66254083253727e-02°)
3.19153785510067e-01	(-4.87965543738107e+02dB,-2.71028125964911e-02°)
3.19889510969131e-01	(-4.87885543732377e+02dB,-2.75803606033042e-02°)
3.20626932450538e-01	(-4.87805543724349e+02dB,-2.80580548137976e-02°)
3.21366053864023e-01	(-4.87725543718260e+02dB,-2.85358977987941e-02°)
3.22106879128334e-01	(-4.87645543714144e+02dB,-2.90138920830667e-02°)
3.22849412171255e-01	(-4.87565543708583e+02dB,-2.94920401982833e-02°)
3.23593656929619e-01	(-4.87485543697448e+02dB,-2.99703446297409e-02°)
3.24339617349340e-01	(-4.87405543700428e+02dB,-3.04488080427497e-02°)
3.25087297385425e-01	(-4.87325543691352e+02dB,-3.09274328234378e-02°)
3.25836701002000e-01	(-4.87245543690904e+02dB,-3.14062216496939e-02°)
3.26587832172327e-01	(-4.87165543677708e+02dB,-3.18851769309591e-02°)
3.27340694878829e-01	(-4.87085543675482e+02dB,-3.23643012714179e-02°)
3.28095293113110e-01	(-4.87005543673387e+02dB,-3.28435972190706e-02°)
3.28851630875974e-01	(-4.86925543679135e+02dB,-3.33230673492311e-02°)
3.29609712177448e-01	(-4.86845543670078e+02dB,-3.38027140828175e-02°)
3.30369541036805e-01	(-4.86765543671168e+02dB,-3.42825400722357e-02°)
3.31131121482582e-01	(-4.86685543670685e+02dB,-3.47625478348981e-02°)
3.31894457552601e-01	(-4.86605543671619e+02dB,-3.52427398699179e-02°)
3.32659553293995e-01	(-4.86525543668103e+02dB,-3.57231187783870e-02°)
3.33426412763226e-01	(-4.86445543667855e+02dB,-3.62036870606472e-02°)
3.34195040026105e-01	(-4.86365543667313e+02dB,-3.66844473300855e-02°)
3.34965439157818e-01	(-4.86285543675542e+02dB,-3.71654020996648e-02°)
3.35737614242945e-01	(-4.86205543672478e+02dB,-3.76465538796980e-02°)
3.36511569375481e-01	(-4.86125543674553e+02dB,-3.81279052961374e-02°)
3.37287308658859e-01	(-4.86045543675585e+02dB,-3.86094588387644e-02°)
3.38064836205972e-01	(-4.85965543675439e+02dB,-3.90912170931355e-02°)
3.38844156139193e-01	(-4.85885543680280e+02dB,-3.95731825770093e-02°)
3.39625272590399e-01	(-4.85805543681302e+02dB,-4.00553579136847e-02°)
3.40408189700991e-01	(-4.85725543688849e+02dB,-4.05377456276363e-02°)
3.41192911621919e-01	(-4.85645543693015e+02dB,-4.10203482426961e-02°)
3.41979442513699e-01	(-4.85565543695800e+02dB,-4.15031683712923e-02°)
3.42767786546440e-01	(-4.85485543703117e+02dB,-4.19862085202832e-02°)
3.43557947899865e-01	(-4.85405543706195e+02dB,-4.24694712791636e-02°)
3.44349930763328e-01	(-4.85325543714184e+02dB,-4.29529592040922e-02°)
3.45143739335846e-01	(-4.85245543722826e+02dB,-4.34366748983921e-02°)
3.45939377826112e-01	(-4.85165543727914e+02dB,-4.39206208298439e-02°)
3.46736850452521e-01	(-4.85085543741159e+02dB,-4.44047996892285e-02°)
3.47536161443196e-01	(-4.85005543738570e+02dB,-4.48892138930071e-02°)
3.48337315036002e-01	(-4.84925543752614e+02dB,-4.53738662089727e-02°)
3.49140315478576e-01	(-4.84845543760277e+02dB,-4.58587590106558e-02°)
3.49945167028347e-01	(-4.84765543771481e+02dB,-4.63438949898011e-02°)
3.50751873952558e-01	(-4.84685543778637e+02dB,-4.68292766933213e-02°)
3.51560440528288e-01	(-4.84605543783974e+02dB,-4.73149065991990e-02°)
3.52370871042477e-01	(-4.84525543791073e+02dB,-4.78007873860464e-02°)
3.53183169791946e-01	(-4.84445543805365e+02dB,-4.82869216747908e-02°)
3.53997341083424e-01	(-4.84365543812142e+02dB,-4.87733119205754e-02°)
3.54813389233565e-01	(-4.84285543830930e+02dB,-4.92599608014998e-02°)
3.55631318568975e-01	(-4.84205543839994e+02dB,-4.97468708231633e-02°)
3.56451133426234e-01	(-4.84125543855353e+02dB,-5.02340445871552e-02°)
3.57272838151918e-01	(-4.84045543870014e+02dB,-5.07214847243638e-02°)
3.58096437102625e-01	(-4.83965543879739e+02dB,-5.12091937491238e-02°)
3.58921934644994e-01	(-4.83885543896798e+02dB,-5.16971743287482e-02°)
3.59749335155731e-01	(-4.83805543904970e+02dB,-5.21854289056331e-02°)
3.60578643021632e-01	(-4.83725543918838e+02dB,-5.26739602287080e-02°)
3.61409862639602e-01	(-4.83645543939002e+02dB,-5.31627708405168e-02°)
3.62242998416688e-01	(-4.83565543948115e+02dB,-5.36518632444270e-02°)
3.63078054770090e-01	(-4.83485543963102e+02dB,-5.41412401640189e-02°)
3.63915036127196e-01	(-4.83405543983786e+02dB,-5.46309041394103e-02°)
3.64753946925597e-01	(-4.83325543994266e+02dB,-5.51208577183327e-02°)
3.65594791613114e-01	(-4.83245544016072e+02dB,-5.56111035870416e-02°)
3.66437574647822e-01	(-4.83165544033591e+02dB,-5.61016442675192e-02°)
3.67282300498073e-01	(-4.83085544049662e+02dB,-5.65924824096820e-02°)
3.68128973642520e-01	(-4.83005544070897e+02dB,-5.70836206121932e-02°)
3.68977598570139e-01	(-4.82925544086658e+02dB,-5.75750614462125e-02°)
3.69828179780255e-01	(-4.82845544105763e+02dB,-5.80668075300199e-02°)
3.70680721782565e-01	(-4.82765544128137e+02dB,-5.85588614870106e-02°)
3.71535229097161e-01	(-4.82685544143451e+02dB,-5.90512258905885e-02°)
3.72391706254557e-01	(-4.82605544168891e+02dB,-5.95439034640080e-02°)
3.73250157795709e-01	(-4.82525544189322e+02dB,-6.00368966504909e-02°)
3.74110588272042e-01	(-4.82445544208910e+02dB,-6.05302081730921e-02°)
3.74973002245472e-01	(-4.82365544230715e+02dB,-6.10238406195820e-02°)
3.75837404288433e-01	(-4.82285544252875e+02dB,-6.15177965803254e-02°)
3.76703798983897e-01	(-4.82205544278158e+02dB,-6.20120787722272e-02°)
3.77572190925404e-01	(-4.82125544301307e+02dB,-6.25066896525279e-02°)
3.78442584717082e-01	(-4.82045544322847e+02dB,-6.30016319853705e-02°)
3.79314984973670e-01	(-4.81965544347283e+02dB,-6.34969083109029e-02°)
3.80189396320549e-01	(-4.81885544372904e+02dB,-6.39925213467005e-02°)
3.81065823393761e-01	(-4.81805544392648e+02dB,-6.44884735781708e-02°)
3.81944270840035e-01	(-4.81725544419755e+02dB,-6.49847678192795e-02°)
3.82824743316811e-01	(-4.81645544448425e+02dB,-6.54814066217792e-02°)
3.83707245492267e-01	(-4.81565544473525e+02dB,-6.59783925037973e-02°)
3.84591782045341e-01	(-4.81485544497199e+02dB,-6.64757281836611e-02°)
3.85478357665760e-01	(-4.81405544527089e+02dB,-6.69734163805244e-02°)
3.86366977054057e-01	(-4.81325544552906e+02dB,-6.74714596853991e-02°)
3.87257644921605e-01	(-4.81245544579172e+02dB,-6.79698605956734e-02°)
3.88150365990636e-01	(-4.81165544607640e+02dB,-6.84686219270295e-02°)
3.89045144994268e-01	(-4.81085544639901e+02dB,-6.89677463689566e-02°)
3.89941986676531e-01	(-4.81005544670306e+02dB,-6.94672363944957e-02°)
3.90840895792390e-01	(-4.80925544700139e+02dB,-6.99670947423241e-02°)
3.91741877107771e-01	(-4.80845544726574e+02dB,-7.04673239546586e-02°)
3.92644935399587e-01	(-4.80765544758318e+02dB,-7.09679268428841e-02°)
3.93550075455765e-01	(-4.80685544789870e+02dB,-7.14689059830686e-02°)
3.94457302075266e-01	(-4.80605544815517e+02dB,-7.19702640877445e-02°)
3.95366620068115e-01	(-4.80525544851519e+02dB,-7.24720037387753e-02°)
3.96278034255427e-01	(-4.80445544885682e+02dB,-7.29741276707386e-02°)
3.97191549469427e-01	(-4.80365544919879e+02dB,-7.34766384612813e-02°)
3.98107170553484e-01	(-4.80285544948950e+02dB,-7.39795387700123e-02°)
3.99024902362129e-01	(-4.80205544984221e+02dB,-7.44828313919520e-02°)
3.99944749761084e-01	(-4.80125545015356e+02dB,-7.49865189053852e-02°)
4.00866717627290e-01	(-4.80045545046076e+02dB,-7.54906038838171e-02°)
4.01790810848927e-01	(-4.79965545082267e+02dB,-7.59950892100653e-02°)
4.02717034325446e-01	(-4.79885545120662e+02dB,-7.64999774172982e-02°)
4.03645392967592e-01	(-4.79805545159830e+02dB,-7.70052712820916e-02°)
4.04575891697429e-01	(-4.79725545192378e+02dB,-7.75109732926479e-02°)
4.05508535448370e-01	(-4.79645545230315e+02dB,-7.80170863620460e-02°)
4.06443329165199e-01	(-4.79565545269135e+02dB,-7.85236130317886e-02°)
4.07380277804099e-01	(-4.79485545308339e+02dB,-7.90305560696200e-02°)
4.08319386332679e-01	(-4.79405545342331e+02dB,-7.95379180020290e-02°)
4.09260659729997e-01	(-4.79325545376927e+02dB,-8.00457016511124e-02°)
4.10204102986593e-01	(-4.79245545420053e+02dB,-8.05539098134589e-02°)
4.11149721104508e-01	(-4.79165545457483e+02dB,-8.10625449680459e-02°)
4.12097519097316e-01	(-4.79085545503408e+02dB,-8.15716099775428e-02°)
4.13047501990147e-01	(-4.79005545539025e+02dB,-8.20811073454224e-02°)
4.13999674819716e-01	(-4.78925545577738e+02dB,-8.25910399739769e-02°)
4.14954042634349e-01	(-4.78845545622556e+02dB,-8.31014105219071e-02°)
4.15910610494008e-01	(-4.78765545664176e+02dB,-8.36122217027456e-02°)
4.16869383470321e-01	(-4.78685545702576e+02dB,-8.41234760579699e-02°)
4.17830366646608e-01	(-4.78605545750059e+02dB,-8.46351764760892e-02°)
4.18793565117904e-01	(-4.78525545788193e+02dB,-8.51473255867992e-02°)
4.19758983990993e-01	(-4.78445545832351e+02dB,-8.56599262107654e-02°)
4.20726628384430e-01	(-4.78365545877193e+02dB,-8.61729809690830e-02°)
4.21696503428568e-01	(-4.78285545923297e+02dB,-8.66864925675217e-02°)
4.22668614265588e-01	(-4.78205545969154e+02dB,-8.72004638655531e-02°)
4.23642966049527e-01	(-4.78125546009109e+02dB,-8.77148973050728e-02°)
4.24619563946298e-01	(-4.78045546053092e+02dB,-8.82297958499530e-02°)
4.25598413133728e-01	(-4.77965546099589e+02dB,-8.87451622518856e-02°)
4.26579518801578e-01	(-4.77885546150044e+02dB,-8.92609992041303e-02°)
4.27562886151571e-01	(-4.77805546201366e+02dB,-8.97773094093624e-02°)
4.28548520397425e-01	(-4.77725546249310e+02dB,-9.02940955643148e-02°)
4.29536426764872e-01	(-4.77645546296907e+02dB,-9.08113603501958e-02°)
4.30526610491696e-01	(-4.77565546341821e+02dB,-9.13291067399499e-02°)
4.31519076827750e-01	(-4.77485546392409e+02dB,-9.18473372349265e-02°)
4.32513831034994e-01	(-4.77405546445159e+02dB,-9.23660548267156e-02°)
4.33510878387514e-01	(-4.77325546490744e+02dB,-9.28852620021177e-02°)
4.34510224171556e-01	(-4.77245546542107e+02dB,-9.34049616076693e-02°)
4.35511873685553e-01	(-4.77165546599679e+02dB,-9.39251566337434e-02°)
